professions.tsv,1919,1907,1883,1871,1868,1869,1891,1879,1901,1892,1864,1850,1849,1884,1900,1889,1895,1886,1890,1897,1888,1894,1913,1920,1896,1903,1912,1874,1873,1851,1885,1881,1870,1858,1863,1860,1915,1876,1840,1908,1880,1917,1867,1877,1862,1904,1859,1882,1853,1887,1923,1898,1909,1875,1866
speziale,0,0,0,0,72,97,0,1,2,0,0,1,0,0,0,0,0,1,5,1,0,3,0,0,0,0,0,0,2,4,2,25,0,0,1,5,0,0,2,0,0,0,15,0,0,0,1,6,0,1,0,0,0,0,0
garzone,0,4,2,0,31,3,1,2,14,0,1,12,4,0,1,1,0,5,3,0,0,0,0,0,1,0,3,0,0,0,3,9,1,3,6,11,0,0,12,0,0,0,2,0,0,0,1,0,2,1,0,0,1,0,1
serva,1,10,0,0,10,15,7,10,27,6,5,1,0,0,0,0,0,1,22,8,1,7,35,31,6,2,29,0,8,2,5,24,5,1,3,14,1,0,13,0,4,17,9,2,3,8,1,34,6,0,6,6,0,0,1
farmacista,0,0,0,0,4,10,0,0,1,1,3,0,0,0,0,0,0,0,8,2,0,1,0,2,0,1,1,0,1,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0
cerusico,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
droghiere,3,0,0,0,24,0,0,2,2,0,1,4,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
impresario,0,0,0,0,1,0,3,4,0,0,1,1,0,0,0,0,0,1,3,3,0,0,2,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0
insegnante,3,0,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
modella,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
cucitore,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0
capitano,0,32,0,0,42,2,0,20,5,0,5,0,0,0,1,0,1,62,22,5,1,4,37,1,135,17,2,6,0,4,0,57,48,1,203,239,0,16,56,0,0,2,135,2,6,2,325,8,43,223,0,1,2,0,0
tabaccaio,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
cacciatore,0,73,1,0,8,1,0,2,3,0,0,1,2,3,0,0,0,0,3,2,85,2,2,17,7,2,4,1,1,1,0,4,9,9,1,13,0,0,13,0,0,0,8,13,1,1,18,2,5,79,1,1,0,2,0
sarta,0,0,0,0,1,0,1,12,2,3,0,0,0,2,0,0,0,0,9,2,2,5,1,0,0,1,5,0,5,0,0,6,0,0,0,0,1,2,0,0,1,2,1,1,0,0,1,5,0,1,3,0,0,0,0
tenore,0,0,0,0,3,1,24,1,1,0,3,0,0,0,0,1,0,1,5,1,3,1,2,1,2,1,0,0,2,0,0,2,0,7,2,9,1,0,4,4,0,0,16,0,0,0,145,5,2,0,0,0,0,0,0
portinaio,0,0,0,0,6,0,3,5,7,0,3,4,0,3,0,0,0,6,20,1,1,19,0,0,0,6,28,0,0,5,0,9,0,0,0,1,0,0,6,0,1,0,7,4,3,0,3,4,0,0,1,1,0,0,1
brevetto,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
procuratore,0,0,0,0,1,2,0,3,5,9,0,5,1,0,1,0,0,5,3,0,11,7,0,0,0,0,0,0,0,3,1,2,1,0,2,19,0,1,2,0,0,1,52,0,1,0,3,9,0,0,0,0,0,0,0
politico,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,0,0,0,8,0,0,0,2,0,2,0,0,0,0,0,0
ortolano,1,0,3,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0
domestico,1,2,1,0,21,3,4,0,40,1,4,1,0,4,0,15,0,12,3,1,0,2,18,4,0,9,11,0,0,0,19,25,5,0,1,1,9,0,20,6,0,1,4,0,0,0,19,5,2,0,1,0,0,10,7
spacciatore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
carbonaio,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
computista,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commesso,0,0,0,0,9,0,0,2,16,14,0,2,1,0,0,0,0,0,4,1,0,0,1,1,0,0,5,0,0,1,1,1,0,0,0,0,0,0,5,0,0,0,2,0,2,0,24,0,0,1,0,0,0,1,0
letterato,0,0,0,0,1,1,1,3,2,3,0,1,0,0,0,0,0,0,2,2,1,2,2,0,0,0,1,0,6,0,0,6,1,0,0,5,0,0,12,1,0,0,10,0,5,0,14,1,0,0,2,4,0,0,0
ama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,2,1,1,0,1,0,0,2,1,0,0,0,1
amministratore,0,0,0,0,1,0,6,1,5,0,0,0,0,0,0,0,0,2,3,0,4,12,10,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,3,0,10,1,5,0,0,0,4,0,0,0,0
maggiordomo,0,64,0,0,11,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,0,1,1,0,0,22,11,0,0,0,0,6,0,2,5,9,0,0,1,0,0,0,7,0,0,0,36,2,0,0,0,0,0,0,0
ragioniere,0,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0,0,0,5,7,1,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,1,0,0,0,0,0,0,0
famiglio,1,0,0,0,2,0,1,0,1,0,2,2,2,2,0,0,0,1,1,1,0,13,0,0,0,0,1,0,0,0,0,1,1,0,15,27,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
sergente,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,12,73,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,5,6,0,1,0,0,0,0,13,1,0,0,9,0,12,44,0,0,0,0,0
colonnello,0,0,1,0,15,44,0,0,1,0,0,0,0,0,0,0,0,0,146,0,1,0,2,0,0,4,0,0,0,2,2,8,4,0,19,45,0,3,0,0,0,0,40,1,11,1,155,1,1,1,0,0,0,0,0
ufficiale,3,31,9,0,9,1,0,1,7,0,0,0,0,0,0,0,0,25,9,4,7,0,12,2,15,4,0,0,0,2,4,7,33,0,4,31,5,11,14,2,0,1,38,0,1,3,35,5,14,8,5,0,0,3,4
aiutante,0,1,1,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,2,1,0,2,0,1,0,1,0,0,0,3,1,1,1,0,0,1,0,0,7,0,0,0,8,0,1,0,0,1,2,0,0,0,0,0,0
comandante,0,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,0,8,0,0,0,0,0,0,0,39,0,1,36,1,0,6,0,0,0,13,0,0,0,6,0,8,4,0,0,0,0,0
sottotenente,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
militare,0,0,8,0,1,2,1,0,1,0,1,3,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,1,0,0,1,5,0,0,3,0,0,4,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0
luogotenente,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,19,0,0,1,0,0,0,0,5,0,1,6,0,1,2,0,0,0,5,0,4,0,7,0,2,0,0,0,0,0,0
canovaio,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usciere,1,0,0,0,2,0,6,2,10,2,0,0,0,0,0,2,0,5,8,0,12,4,3,0,0,0,2,0,0,0,12,3,1,0,0,1,1,1,0,0,0,0,0,0,3,0,8,2,0,3,0,0,0,1,0
parrucchiere,0,0,0,0,1,0,2,0,0,0,0,6,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0
imbianchino,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
portiere,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,2,0,1,9,1,4,1,4,1,0,3,14,0,1,0,3,1,1,0,1,2,0,0,0,0,0,0,6,0,0,0,1,19,6,0,2,0,1,0,0
oratore,0,0,0,0,1,0,4,3,7,0,2,1,0,0,2,0,0,0,2,0,0,22,3,0,0,5,0,0,0,1,4,4,0,1,24,27,0,0,2,0,0,1,9,4,17,0,6,0,0,0,1,0,0,0,0
marrone,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
cassiere,0,0,0,0,23,0,1,2,0,5,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,1,0,0,0
ballerina,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,26,3,0,0,0,0,2,0,4,0,0,1,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,2,0,22,3,0,0,0,0,0,0,1
gioielliere,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
agente,0,0,0,0,7,4,2,0,13,38,1,1,4,11,0,1,0,2,10,1,0,1,0,5,0,1,32,0,1,0,0,4,7,0,1,1,1,2,1,1,0,0,13,0,11,1,20,2,7,3,8,0,0,0,0
stampatore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
tipografo,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
giardiniera,0,0,0,0,1,0,0,2,5,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
missionario,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
economista,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0
massaia,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,2,6,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,2,1,7,1,0,0,0,2,0,0,0,0,2,0,0
postiglione,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0
locandiere,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
committente,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
assessore,0,0,0,0,1,0,0,1,14,6,0,0,0,0,0,0,0,2,0,1,1,20,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0
stalliere,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
custode,0,0,0,0,1,1,1,0,28,3,2,1,0,0,12,1,4,49,6,0,1,2,11,5,0,13,4,1,3,2,0,10,11,2,7,3,3,0,8,1,0,6,4,1,0,0,19,2,6,0,0,0,4,0,0
maestro elementare,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiutante maggiore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dama di compagnia,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
maestro di ballo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agente di cambio,0,0,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0
campanaro,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
prevosto,0,0,0,0,0,5,0,0,14,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0
mammana,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
orafo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cuoco,12,6,0,0,0,6,0,1,11,0,0,0,0,0,0,0,0,5,4,6,0,16,12,1,1,4,57,0,11,0,2,19,3,0,0,2,2,0,3,0,7,2,38,1,1,0,13,8,1,0,0,0,3,0,0
caporale,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,10,0,0,0,0,0,0,6,0,2,0,5,0,0,0,3,0,0,0,0
monarca,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0
inserviente,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
guardiano,0,1,0,0,0,9,1,0,2,0,0,0,0,2,0,0,1,0,3,0,1,1,7,4,4,0,2,0,0,0,0,4,1,0,1,8,1,0,22,0,0,0,17,0,0,0,2,0,1,0,0,0,1,0,0
rana,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,5,1,0,0,2,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,1,0,0
sacrestano,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiaccheraio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cantore,0,0,0,0,0,0,13,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0
scolaro,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,11,3,1,2,0,0,0,0,0,3,2,0,0,0,8,0,0,4,1,0,0,0,0,0,2,5,1,1,0,12,0,3,1,1,0,3,0,1
conservatore,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,6,0,4,0,0,0,0,0,0,0,0
gondoliere,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,1,44,0,0,0,0,0,0,0,0
lavandaia,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
straccivendolo,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ferravecchio,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rigattiere,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
antiquario,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
barbiere,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,16,0,2,5,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,23,0,0,0,4,3,0,5,3,0,0,0,0,0,3,0,0
stiratore,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
sarto,0,0,1,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,6,5,1,4,0,0,0,1,2,0,2,3,0,12,0,0,7,0,0,0,24,0,0,0,1,1,2,1,2,5,4,0,0,9,0,0,0
supplente,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friggitore,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arbitro,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,1,0,5,1,1,0,1,0,0,0,0
negoziante,0,0,0,0,0,0,3,4,3,1,3,18,0,0,0,1,0,6,3,4,0,0,3,0,6,0,2,0,0,3,0,3,0,0,0,0,1,2,0,0,0,1,3,0,0,2,11,0,0,0,4,0,0,1,0
rivenditore,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,6,0,1,1,0,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
chitarrista,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canonico,0,0,0,0,0,0,1,0,16,4,33,1,0,0,0,0,0,0,9,10,5,11,26,2,0,0,0,0,0,5,0,2,0,0,6,4,0,0,1,0,0,0,16,0,6,1,7,14,8,0,0,0,4,0,1
patriarca,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1,0,1,0,0,0,2,0,1,0,0
governatore,0,5,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,6,3,0,29,0,0,0,0,0,0,0,0,0,4,35,0,0,52,0,0,0,41,0,5,0,28,1,15,0,0,0,0,0,0
caffettiere,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pompiere,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,14,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0
muratore,1,0,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,12,2,0,3,3,2,0,3,0,8,0,0,0,0,1,1,0,1,6,0,0,5,0,0,3,1,0,0,0,10,0,2,0,0,0,0,0,0
augusto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vescovo,1,0,0,0,0,0,5,0,6,0,15,0,0,0,0,0,4,1,16,19,1,3,34,3,0,0,0,0,0,0,0,5,3,0,17,24,0,0,12,0,0,0,8,0,2,0,17,3,2,0,0,0,44,0,0
falconiere,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
critico,0,0,0,0,0,0,1,1,2,5,4,0,0,1,0,0,0,0,5,1,1,4,3,1,0,1,2,0,0,3,0,9,0,0,0,2,0,0,6,0,0,3,2,1,0,6,8,0,1,1,2,4,0,0,0
necroforo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
becchino,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,4,2,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,6,1,0,2,0,0,0,0,2,0,0,0,0
intagliatore,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fotografo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0
comico,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,2,0,1,0,0,1,0,0,1
marinaio,0,6,1,0,0,0,1,2,0,0,1,0,0,0,10,0,0,22,2,5,0,4,1,0,46,1,2,1,0,1,0,5,6,0,0,7,0,0,0,3,0,0,10,8,1,0,0,0,4,15,0,3,0,0,0
figurista,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
