http://www.wikidata.org/entity/Q102083,Cavaleri
http://www.wikidata.org/entity/Q1055894,diputatu,tìtulu assignatu ê membri di certi assimblèi liggislativi, di sòlitu li càmmiri basci dî parramenti
http://www.wikidata.org/entity/Q107198,Varveri
http://www.wikidata.org/entity/Q11063,Astrònumu
http://www.wikidata.org/entity/Q11085831,Ntèrpriti
http://www.wikidata.org/entity/Q11190,Midicina
http://www.wikidata.org/entity/Q1124183,Vuscaloru
http://www.wikidata.org/entity/Q1146304,Commandant de bord
http://www.wikidata.org/entity/Q11631,Astrunàuta
http://www.wikidata.org/entity/Q11679511,Ruffianu
http://www.wikidata.org/entity/Q1191511,Duceri
http://www.wikidata.org/entity/Q1197144,Silovik
http://www.wikidata.org/entity/Q12097,re,suvranu màsculu dûn regnu
http://www.wikidata.org/entity/Q121594,prufissuri,cu havi lu tìtulu accadèmicu pi nzignari
http://www.wikidata.org/entity/Q1256173,Spindoctor
http://www.wikidata.org/entity/Q1281618,sculturi,artista di l'arti dâ scultura
http://www.wikidata.org/entity/Q1294787,artiggianu,cu sapi criari o cunsari oggetti adupirannu sulu li so manu e arnisi chi nun sunnu industriali
http://www.wikidata.org/entity/Q131512,viddanu,cu travagghia li campi
http://www.wikidata.org/entity/Q152355,scarparu,cu fàbbrica, consa o vinni li scarpi
http://www.wikidata.org/entity/Q156839,cocu,misteri di cu cucina lu manciari
http://www.wikidata.org/entity/Q157195,Cammarera
http://www.wikidata.org/entity/Q157798,ruluggiaru,cu fàbbrica o aggiusta li ruloggia
http://www.wikidata.org/entity/Q160131,Furnaru
http://www.wikidata.org/entity/Q16023925,Cuntastori
http://www.wikidata.org/entity/Q162244,iroi
http://www.wikidata.org/entity/Q16334507,briòlugu,scienziatu chi studia lu muscu e l'affini
http://www.wikidata.org/entity/Q16334509,ptiridòlugu,scienziatu chi studia li fìlici e l'affini
http://www.wikidata.org/entity/Q165029,elittricista,cu istalla o consa impianti elèttrici
http://www.wikidata.org/entity/Q1674312,Pizzaru
http://www.wikidata.org/entity/Q169470,fìsicu,scienziatu chi studia la fìsica
http://www.wikidata.org/entity/Q1734662,cartògrafu,cu disigna li cartini geugràfichi
http://www.wikidata.org/entity/Q1760988,siddaru
http://www.wikidata.org/entity/Q187865,antiquariu,cummircianti o cullizziunista d'uggetti d’anticarî
http://www.wikidata.org/entity/Q18805,naturalista,scienziatu chi si ntiressa dî scienzi naturali
http://www.wikidata.org/entity/Q189290,ufficiali,cu havi na pusizzioni di cumannu ntâ girarchìa militari
http://www.wikidata.org/entity/Q1930187,Jurnalista
http://www.wikidata.org/entity/Q202883,vitirinariu,dutturi ca cura l'armali
http://www.wikidata.org/entity/Q205375,mmintura
http://www.wikidata.org/entity/Q207651,Carnìfici
http://www.wikidata.org/entity/Q211346,Pissichiatra
http://www.wikidata.org/entity/Q211423,Orèfici
http://www.wikidata.org/entity/Q212238,dipinnenti pùbblicu,cu travagghia nta n'enti pùbblicu
http://www.wikidata.org/entity/Q216541,Sciafferru
http://www.wikidata.org/entity/Q2180295,pusteri,cu di misteri porta la posta ntê casi e nta l'ufficî
http://www.wikidata.org/entity/Q2251335,Maistra
http://www.wikidata.org/entity/Q2252262,Rapper
http://www.wikidata.org/entity/Q2374149,butànicu,scienziatu chi studia li chianti
http://www.wikidata.org/entity/Q239718,Muezzin
http://www.wikidata.org/entity/Q242468,custureri,cu travagghia pi misteri facennu robbi, cunsannuli, o canciannuli
http://www.wikidata.org/entity/Q2487799,micòlugu,scienziatu chi studia li funcî
http://www.wikidata.org/entity/Q2526255,riggista
http://www.wikidata.org/entity/Q252924,funtaneri,cu munta o consa funtani, tubba e impianti idràulici
http://www.wikidata.org/entity/Q253567,Apprinnista
http://www.wikidata.org/entity/Q2868277,Sociu (assuciazzioni)
http://www.wikidata.org/entity/Q2918995,Maggiurdomu
http://www.wikidata.org/entity/Q2962020,Capustazzioni
http://www.wikidata.org/entity/Q30185,Sìnnacu,Òrganu di guvernu dô cumuni
http://www.wikidata.org/entity/Q3055126,entumòlugu,scienziatu chi studia l'insetti
http://www.wikidata.org/entity/Q3106887,Informator
http://www.wikidata.org/entity/Q311396,carciareri,guardia chi varda e assisti li carcirati ntê càrciri
http://www.wikidata.org/entity/Q316490,casciamurtaru,cu s'incàrrica d'organizzari li funirali e ssuttirrari li morti
http://www.wikidata.org/entity/Q327321,Mastru muraturi
http://www.wikidata.org/entity/Q328325,Mastru scarpiddaturi
http://www.wikidata.org/entity/Q329737,chiancheri,cu chianchìa l'armali e nni vinni la carni
http://www.wikidata.org/entity/Q331432,Piscaturi
http://www.wikidata.org/entity/Q33231,fotògrafu,cu pigghia fotugrafìi
http://www.wikidata.org/entity/Q3332438,mèdicu spicialista,dutturi spicializzatu nta na branca dâ midicina, chi cura na sorta particulari di malatìi o na parti particulari dû corpu
http://www.wikidata.org/entity/Q336221,giuilleri,cu fàbbrica o vinni giuielli
http://www.wikidata.org/entity/Q350979,zoòlugu,scienziatu chi studia l'armali
http://www.wikidata.org/entity/Q36180,scritturi,cu scrivi òpiri littirarî, scientìfichi o tècnichi
http://www.wikidata.org/entity/Q3621491,archeolugu
http://www.wikidata.org/entity/Q369894,Aiutanti
http://www.wikidata.org/entity/Q37226,Maistru
http://www.wikidata.org/entity/Q3738156,Facinneri
http://www.wikidata.org/entity/Q384593,Custurinu
http://www.wikidata.org/entity/Q39818,Mmiròcculi
http://www.wikidata.org/entity/Q41674,Webmaster
http://www.wikidata.org/entity/Q42973,Architettu
http://www.wikidata.org/entity/Q44356,Zar
http://www.wikidata.org/entity/Q4508280,Chekist,pàggina di disambiguazzioni di Wikimedia
http://www.wikidata.org/entity/Q472898,Nurrizza
http://www.wikidata.org/entity/Q4859473,Ruffianu
http://www.wikidata.org/entity/Q4964182,filòsufu,cristianu ca si ntiressa dâ filusufìa
http://www.wikidata.org/entity/Q49757,pueta,cu è bonu a scrìviri puisìi
http://www.wikidata.org/entity/Q5179781,Vuiaru
http://www.wikidata.org/entity/Q520549,geòlugu,scienziatu chi studia la Terra e li so prucessi evulutivi
http://www.wikidata.org/entity/Q520895,Quadararu
http://www.wikidata.org/entity/Q54128,Criatu
http://www.wikidata.org/entity/Q5436793,Fashionista
http://www.wikidata.org/entity/Q550594,pisciaru,cu vinni lu pisci
http://www.wikidata.org/entity/Q55187,piluccheri,cu havi la prufissioni di tagghiari e curari li capiddi (ntô significatu ginèricu ca cumprenni cu ccî tagghia ê fìmmini e cu ccî tagghia ê màsculi)
http://www.wikidata.org/entity/Q680928,guardia
http://www.wikidata.org/entity/Q738142,Offizziu
http://www.wikidata.org/entity/Q808266,Tavirnaru
http://www.wikidata.org/entity/Q81710,Picuraru
http://www.wikidata.org/entity/Q820037,Pirriaturi
http://www.wikidata.org/entity/Q822146,Tekstdichter
http://www.wikidata.org/entity/Q82723,Geisha
http://www.wikidata.org/entity/Q82955,pulìticu,prufissioni di cu travagghia o havi na càrrica nta n'istituzzioni pulìtica
http://www.wikidata.org/entity/Q833860,Criata
http://www.wikidata.org/entity/Q852389,Laparu
http://www.wikidata.org/entity/Q864503,biòlugu,scienziatu chi studia l'èssiri viventi e li rapporti d'iddi cu l'ambienti
http://www.wikidata.org/entity/Q901,scienziatu,cristianu chi studia na scienza
http://www.wikidata.org/entity/Q9352089,Muffutu
http://www.wikidata.org/entity/Q937857,Jucaturi ri palluni
